term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:113652	0.0056	2	AT1G07510,AT1G10170,AT1G15140,AT1G20810,AT1G23740,AT1G30510,AT1G52220,AT1G74070,AT1G79230,AT1G79450,AT2G21160,AT2G37230,AT2G43010,AT3G15360,AT3G24590,AT3G26080,AT3G53560,AT4G13010,AT4G20820,AT4G24930,AT4G28025,AT4G38380,AT4G39730,AT5G16150,AT5G52970	74	85	25	12
TPO:113654	0.0058	2	AT1G07510,AT1G15140,AT1G20810,AT1G30510,AT1G52220,AT1G74070,AT1G79230,AT1G79450,AT2G21160,AT2G37230,AT2G43010,AT3G15360,AT3G24590,AT3G26080,AT3G53560,AT4G13010,AT4G20820,AT4G24930,AT4G28025,AT4G38380,AT4G39730,AT5G16150,AT5G19500,AT5G52970	74	85	24	12
TPO:146424	0.0225	6	AT1G22020,AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT3G28850,AT3G46780,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500	84	101	14	18
TPO:146426	0.0269	4	AT1G22020,AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G35040,AT3G28850,AT3G46780,AT4G16155,AT5G19500,AT5G59250	84	101	11	18
TPO:5694	0.0114	5	AT1G12250,AT1G76760,AT1G80030,AT2G27290,AT4G04020,AT5G03455,AT5G20140,AT5G42765	52	73	8	22
TPO:48124	0.0273	2	AT1G15820,AT1G42960,AT2G22360,AT3G55330,AT3G60370,AT4G13670,AT4G27700,AT5G08540,AT5G21430,AT5G52970	63	73	10	11
TPO:103594	0.0071	6	AT1G06690,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G72640,AT1G74710,AT2G24020,AT2G27290,AT2G37230,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G35770,AT5G23890,AT5G42070,AT5G52970	72	88	25	17
TPO:48128	0.0269	2	AT1G52220,AT2G22360,AT3G55330,AT3G60370,AT4G13670,AT4G27700,AT5G08540,AT5G21430,AT5G52970	63	73	9	11
TPO:162304	0.006	2	AT1G06690,AT1G10170,AT1G17850,AT1G18730,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT2G40760,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT4G31560,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G15250,AT5G20140,AT5G39830	93	110	28	18
TPO:23555	0.0131	4	AT1G22020,AT1G50250,AT1G51350,AT1G56500,AT1G75690,AT2G42975,AT3G15360,AT3G28850,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G53170,AT5G59250	58	71	20	14
TPO:146436	0.0278	6	AT1G22020,AT1G22450,AT1G50460,AT1G51350,AT2G22360,AT3G28850,AT3G46780,AT4G16155,AT5G16150,AT5G59250	84	101	10	18
TPO:42520	0.0066	1	AT1G12250,AT1G54050,AT1G55370,AT1G67280,AT1G72640,AT1G74710,AT1G76760,AT1G80030,AT2G30950,AT2G40400,AT3G47060,AT4G04020,AT4G18370,AT4G39960,AT5G01500,AT5G02160,AT5G13120,AT5G15250,AT5G19370,AT5G20140,AT5G23890,AT5G39830,AT5G42765	62	72	23	11
TPO:80906	0.0092	5	AT1G14590,AT1G17850,AT1G55370,AT1G66670,AT1G67280,AT2G27290,AT2G40100,AT3G10470,AT3G26580,AT4G01050,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G23890,AT5G42070,AT5G42765	68	82	17	15
TPO:80907	0.0074	2	AT1G06690,AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT2G40100,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT4G01050,AT4G18370,AT4G35770,AT4G39960,AT5G23890,AT5G42070,AT5G42765	68	82	18	15
TPO:162306	0.0062	1	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT2G27290,AT2G40760,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G13670,AT4G35770,AT4G39460,AT5G12470,AT5G13120,AT5G15250	93	110	21	18
TPO:130063	0.0083	2	AT1G76760,AT2G26800,AT2G30950,AT2G40100,AT5G01500	78	93	5	16
TPO:375	0.0178	5	AT1G02560,AT1G03160,AT1G14150,AT1G14345,AT1G52220,AT1G54050,AT1G67700,AT1G72640,AT1G74710,AT1G79230,AT1G80030,AT2G20260,AT2G26800,AT2G27290,AT2G29500,AT2G35040,AT2G37660,AT4G19830,AT5G01500,AT5G13120,AT5G39830,AT5G52440	49	65	22	17
TPO:80914	0.0069	2	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT4G01050,AT4G01900,AT4G31560,AT4G39960,AT5G23890,AT5G42070,AT5G42765	68	82	16	15
TPO:162307	0.0072	2	AT1G06690,AT1G10170,AT1G17850,AT1G18730,AT1G42960,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT2G40760,AT3G10470,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G20140	93	110	23	18
TPO:80917	0.0082	3	AT1G14590,AT1G17850,AT1G27510,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G40100,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G20140,AT5G23890,AT5G42070,AT5G42765	68	82	19	15
TPO:15869	0.009	1	AT3G10470,AT4G13670,AT4G39960,AT5G42765,AT5G42070,AT1G12250,AT3G26580,AT1G17850,AT2G20270,AT1G55370,AT1G52220,AT1G76760,AT5G03455,AT1G07510,AT3G24590,AT5G20140,AT5G53170,AT5G52970,AT2G22360,AT4G35770,AT3G60370,AT1G15820,AT5G59250,AT3G55330,AT5G12470,AT1G22450,AT1G66670,AT2G35040,AT5G21430,AT2G27290,AT3G28850,AT5G19370,AT1G67280,AT2G30950,AT3G10130,AT2G40100,AT5G52440,AT5G23890,AT4G04020,AT5G15250,AT1G79230,AT2G44990,AT2G17630,AT5G42270,AT4G19830,AT5G01500,AT2G40400,AT4G39460,AT4G20820,AT1G56500,AT1G29920,AT2G40760,AT3G57680,AT2G42975,AT3G58010,AT3G22690,AT1G51350,AT4G13010,AT2G37230,AT2G30695,AT1G80030,AT2G41330,AT1G72640,AT5G39830,AT1G74710,AT5G13120,AT2G37660,AT1G54050,AT1G14150,AT5G35170,AT1G18730,AT1G02560,AT3G15110,AT2G26800	56	65	74	10
TPO:80920	0.0065	2	AT1G06690,AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT4G01050,AT4G31560,AT4G35770,AT4G39960,AT5G23890,AT5G42070,AT5G42765	68	82	17	15
TPO:6660	0.0088	5	AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT3G10130,AT3G10470,AT3G26580	52	89	7	38
TPO:113690	0.0113	2	AT1G07510,AT1G10170,AT1G20810,AT1G23740,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G52220,AT1G54500,AT1G56500,AT2G22360,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G53560,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	74	85	32	12
TPO:113691	0.0129	2	AT1G06690,AT1G07510,AT1G15820,AT1G20810,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G52220,AT1G54500,AT1G56500,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G42070,AT5G52970	74	85	41	12
TPO:113695	0.0129	3	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G52220,AT1G54500,AT1G55370,AT1G56500,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G52970	74	85	43	12
TPO:124080	0.0211	6	AT1G22020,AT1G50460,AT1G51350,AT2G22360,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT5G16660,AT5G19500,AT5G59250	76	98	11	23
TPO:113699	0.0126	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G52220,AT1G54500,AT1G56500,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G52970	74	85	42	12
TPO:130084	0.0278	2	AT1G12250,AT1G76760,AT1G80030,AT2G30950,AT5G15250,AT5G52780	78	93	6	16
TPO:23591	0.0119	2	AT1G15820,AT1G42960,AT2G22360,AT2G42975,AT3G15360,AT3G60370,AT4G13670,AT5G12470,AT5G16660,AT5G21430,AT5G52970,AT5G53170	58	71	12	14
TPO:162856	0.0056	2	AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G26800,AT2G37660,AT2G40100,AT3G01440,AT4G04020,AT4G37925,AT5G19370,AT5G42070	94	108	12	15
TPO:114524	0.0208	4	AT1G02560,AT1G27510,AT2G20260,AT2G29500,AT2G37660,AT2G44990,AT3G08920,AT4G37925,AT5G35170	74	89	9	16
TPO:23594	0.0102	2	AT1G15820,AT1G42960,AT1G50250,AT2G22360,AT2G42975,AT3G15360,AT3G60370,AT4G13010,AT4G39460,AT5G12470,AT5G16660,AT5G21430,AT5G52970,AT5G53170	58	71	14	14
TPO:23595	0.0102	2	AT1G15820,AT1G23740,AT1G42960,AT1G50250,AT2G42975,AT3G15360,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G52970,AT5G53170	58	71	14	14
TPO:113708	0.0122	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G24750,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	85	48	12
TPO:138286	0.0333	4	AT1G02560,AT1G12250,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G37660,AT2G44990,AT3G08920,AT4G37925,AT5G01500,AT5G19370	81	95	12	15
TPO:124083	0.0211	7	AT1G22020,AT1G50460,AT2G22360,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT4G38380,AT5G16660,AT5G19500,AT5G21430	76	98	11	23
TPO:113717	0.0083	3	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G50250,AT1G52220,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G72640,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G37230,AT2G40400,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	85	50	12
TPO:80955	0.0062	4	AT1G06690,AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT3G55330,AT3G57680,AT4G35770,AT4G39960,AT5G23890,AT5G42070,AT5G42765,AT5G52970	68	82	18	15
TPO:64574	0.008	3	AT1G17850,AT2G20270,AT2G27290,AT4G24750,AT5G03455	65	89	5	25
TPO:105536	0.0184	4	AT1G22020,AT1G50460,AT3G15840,AT5G16660,AT5G59250	72	100	5	29
TPO:105537	0.056	4	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G15840,AT3G28850,AT4G16155,AT5G59250	72	100	8	29
TPO:97905	0.0078	6	AT1G06690,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G24020,AT2G27290,AT2G37230,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G13670,AT4G35770,AT5G23890,AT5G42070,AT5G42765,AT5G52970	71	87	30	17
TPO:113163	0.0054	1	AT1G66670,AT1G74710,AT3G10130,AT1G72640,AT1G55370,AT5G42765,AT4G01900,AT3G26580,AT2G40760,AT2G40400,AT3G22690,AT1G10170,AT1G23740,AT5G23890,AT5G42070,AT2G20270,AT1G06690,AT4G35770,AT3G55330,AT3G57680,AT1G29920,AT2G37230,AT1G30510,AT4G24930,AT4G20820,AT1G79230,AT2G24020,AT1G15820,AT1G52220,AT4G18370,AT3G10470,AT1G17850,AT1G14590,AT5G08540,AT4G31560,AT4G01050,AT5G03455,AT1G54580,AT4G24750,AT1G31180,AT1G67280,AT2G27290,AT5G39830	74	83	43	10
TPO:113732	0.0091	3	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G56500,AT1G66670,AT1G72640,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G27290,AT2G37230,AT2G40400,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	85	49	12
TPO:40007	0.0051	10	AT1G14150,AT2G20260,AT2G26800,AT2G41330,AT4G37925	61	86	5	26
TPO:122465	0.0063	3	AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26080,AT3G55330,AT3G57680,AT4G20820,AT4G24750,AT4G24930,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	76	87	35	12
TPO:40009	0.0064	10	AT1G14150,AT2G20260,AT2G26800,AT2G41330,AT3G01440,AT4G23890	61	86	6	26
TPO:124087	0.0556	6	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G46780,AT5G16150,AT5G19500,AT5G53170	76	99	8	24
TPO:40012	0.0342	9	AT1G14150,AT2G20260,AT2G29500,AT2G44990,AT3G08920,AT5G35170	61	86	6	26
TPO:140472	0.0068	3	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G52220,AT1G79230,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970	82	93	37	12
TPO:113143	0.0167	1	AT5G02160,AT2G30950,AT1G18730,AT5G15250,AT3G15110,AT5G01500	74	83	6	10
TPO:130132	0.0399	4	AT1G22020,AT1G50460,AT1G51350,AT1G54500,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT4G16155,AT5G16660,AT5G19500,AT5G59250	78	93	12	16
TPO:113166	0.0131	1	AT1G66670,AT1G74710,AT3G10130,AT1G72640,AT1G55370,AT5G42765,AT4G01900,AT3G26580,AT1G12250,AT5G39830,AT3G10470,AT1G14590,AT5G20140,AT5G08540,AT1G31180,AT4G31560,AT4G18370,AT1G54050,AT4G04020,AT4G24750,AT4G01050,AT5G03455,AT1G54580,AT1G67280,AT1G80030,AT2G27290,AT1G17850,AT4G39960	74	83	28	10
TPO:37064	0.0383	1	AT5G52440,AT3G15360,AT4G13670,AT5G53170,AT2G42975,AT4G13010,AT5G52970,AT1G50250,AT5G16660,AT1G15820,AT4G39460,AT1G42960,AT1G22450,AT3G60370,AT5G12470,AT4G16155,AT1G75690,AT1G22020,AT1G56500,AT5G59250	61	70	20	10
TPO:29702	0.0331	5	AT1G14150,AT2G20260,AT2G29500,AT3G01440,AT3G08920,AT3G15110,AT4G37925	59	81	7	23
TPO:113757	0.0179	3	AT1G02560,AT1G14150,AT2G17630,AT2G20260,AT2G37660,AT2G44990,AT3G08920,AT3G47060,AT4G37925,AT5G62720	74	86	10	13
TPO:115980	0.0053	6	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G12470,AT5G23890,AT5G42765	74	98	25	25
TPO:130145	0.0604	4	AT1G22020,AT1G51350,AT1G54500,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G59250	78	93	10	16
TPO:113763	0.015	3	AT1G02560,AT1G14150,AT1G27510,AT2G20260,AT2G29500,AT2G37660,AT2G44990,AT3G08920,AT3G47060,AT4G37925,AT5G35170,AT5G62720	74	86	12	13
TPO:113765	0.0278	2	AT1G02560,AT1G03090,AT1G14150,AT1G27510,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT3G47060,AT4G37925,AT5G35170	74	86	12	13
TPO:113766	0.0308	3	AT1G02560,AT1G03160,AT1G27510,AT2G29500,AT5G35170	74	86	5	13
TPO:113769	0.022	3	AT1G12250,AT1G80030,AT4G04020,AT4G18370,AT4G39960,AT5G13120,AT5G20140	74	86	7	13
TPO:50434	0.1082	5	AT1G02560,AT1G80030,AT2G30695,AT2G37660,AT3G08920,AT5G01500	63	81	6	19
TPO:23660	0.0089	2	AT1G22020,AT1G51350,AT1G56500,AT1G75690,AT2G42220,AT3G25480,AT4G16155,AT4G38380,AT5G16150,AT5G19500	58	72	10	15
TPO:23661	0.0127	2	AT1G22020,AT1G50460,AT1G51350,AT2G42220,AT3G25480,AT4G16155,AT5G16150	58	72	7	15
TPO:23663	0.0081	2	AT1G22020,AT1G51350,AT1G56500,AT1G75690,AT3G25480,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G19500,AT5G59250	58	72	11	15
TPO:23664	0.0185	3	AT1G50460,AT2G42220,AT3G15840,AT3G25480,AT3G46780,AT4G16155	58	72	6	15
TPO:151400	0.0203	5	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT2G24020,AT2G35040,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G52970,AT5G53170	86	103	21	18
TPO:113779	0.0256	3	AT1G22020,AT1G42960,AT1G50250,AT1G50460,AT1G54500,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT3G15840,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53170,AT5G59250	74	86	23	13
TPO:37068	0.0129	1	AT3G28850,AT1G75690,AT3G58010,AT1G23740,AT5G59250,AT4G38380,AT1G56500,AT5G19500,AT1G22020,AT4G16155,AT5G08540,AT4G13670,AT5G53170,AT1G29920,AT2G42975,AT1G10170,AT4G13010,AT1G15820,AT2G24020,AT3G60370,AT5G52970,AT5G16660,AT1G50250,AT1G42960,AT2G22360,AT4G39460,AT1G22450,AT3G15360,AT5G12470,AT5G42070,AT1G07510	61	70	31	10
TPO:113788	0.019	4	AT1G07510,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT1G50460,AT1G52220,AT1G54500,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970,AT5G53170	74	86	31	13
TPO:64638	0.0054	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G50250,AT2G24020,AT2G37230,AT2G42975,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT5G12470,AT5G21430	65	90	19	26
TPO:105069	0.0128	2	AT1G22020,AT1G50460,AT3G15840,AT3G25480,AT3G58010,AT4G38380,AT5G16150,AT5G16660	72	97	8	26
TPO:81029	0.0173	2	AT1G06690,AT1G17850,AT1G52220,AT2G27290,AT2G40100,AT3G10470,AT4G18370,AT4G35770,AT5G23890	68	82	9	15
TPO:137862	0.0053	1	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G54500,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G22360,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G52970	81	91	46	11
TPO:31880	0.0238	1	AT2G17630,AT1G02560,AT5G39830,AT2G40100,AT4G23890,AT5G13120,AT2G26800,AT2G01918,AT4G27700,AT5G35170,AT5G52780,AT2G41330,AT2G37660,AT2G44990	60	69	14	10
TPO:31881	0.0267	1	AT2G17630,AT1G02560,AT5G39830,AT2G40100,AT4G23890,AT5G13120,AT2G26800,AT5G15250,AT4G27700,AT2G37660,AT5G35170,AT5G52780,AT2G41330,AT2G44990,AT5G42270	60	69	15	10
TPO:146571	0.0074	6	AT1G07510,AT1G15820,AT1G23740,AT1G29920,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT4G20820,AT4G24930,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G52970	84	101	20	18
TPO:31884	0.0072	1	AT2G17630,AT1G02560,AT5G39830,AT2G40100,AT4G23890,AT5G13120,AT2G26800,AT5G15250,AT1G74710,AT1G54050,AT3G47060,AT1G72640,AT5G01500,AT5G02160,AT5G19370,AT2G30950,AT1G55370,AT5G23890,AT2G40400,AT1G76760,AT1G80030,AT4G39960,AT4G04020	60	69	23	10
TPO:31885	0.0053	1	AT2G17630,AT1G02560,AT5G39830,AT2G40100,AT4G23890,AT5G13120,AT2G26800,AT5G15250,AT1G74710,AT1G54050,AT3G47060,AT1G72640,AT5G01500,AT5G02160,AT5G19370,AT5G42270,AT5G52780,AT2G41330,AT2G44990	60	69	19	10
TPO:31886	0.0083	1	AT2G17630,AT1G02560,AT5G39830,AT2G40100,AT4G23890,AT5G13120,AT2G26800,AT5G15250,AT1G74710,AT1G54050,AT2G37660,AT5G52780,AT5G35170,AT2G41330,AT2G44990,AT5G42270	60	69	16	10
TPO:23695	0.0121	3	AT1G42960,AT1G50250,AT2G22360,AT2G42975,AT3G15360,AT3G60370,AT5G12470,AT5G16660,AT5G21430,AT5G52970,AT5G53170	58	72	11	15
TPO:48272	0.0083	2	AT1G67280,AT2G20270,AT2G27290,AT3G10470,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G20140,AT5G42765	63	73	11	11
TPO:58346	0.0063	3	AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT5G21430,AT5G52970	64	91	15	28
TPO:165004	0.0068	1	AT3G10470,AT4G18370,AT1G66670,AT2G26800,AT3G26580,AT1G42960,AT1G76760,AT5G15250,AT1G14150,AT2G41330,AT4G04020,AT4G31560,AT1G54580,AT1G14590,AT5G20140,AT4G35770,AT1G54050,AT4G39460,AT2G27290,AT1G17850,AT1G29920,AT5G39830,AT1G18730,AT1G67280,AT3G01440,AT1G72640,AT1G10170,AT3G55330,AT3G47060,AT2G30950,AT5G03455,AT4G13670,AT1G07510,AT5G52970,AT4G39960,AT2G43010,AT4G24750,AT1G74710,AT2G20270,AT3G22690,AT2G40760,AT5G12470,AT4G20820,AT1G15820,AT5G52780,AT1G06690,AT5G13120,AT3G57680,AT5G53170,AT2G17630,AT1G12250,AT2G37660,AT5G19370,AT2G40100,AT1G80030,AT4G37925,AT5G42070,AT2G44990,AT5G01500	98	107	59	10
TPO:138387	0.0125	4	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G37660,AT2G40100,AT3G01440,AT3G47060,AT4G23890,AT4G37925,AT5G01500,AT5G19370	81	96	15	16
TPO:138388	0.036	4	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G37660,AT3G08920,AT4G37925,AT5G01500,AT5G19370	81	96	11	16
TPO:31893	0.0452	1	AT4G27700,AT2G37660,AT5G35170,AT2G44990,AT5G52780,AT2G41330,AT2G01918,AT2G20260,AT1G03160,AT1G14150,AT3G15110,AT2G29500,AT1G18730,AT2G30695	60	69	14	10
TPO:138390	0.0104	4	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G20260,AT2G26800,AT2G37660,AT2G40100,AT3G01440,AT3G47060,AT4G23890,AT4G37925,AT5G19370,AT5G62720	81	96	14	16
TPO:138391	0.0112	5	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G26800,AT2G30950,AT2G40100,AT3G01440,AT3G47060,AT4G04020,AT4G23890,AT4G37925,AT5G62720	81	96	13	16
