term_id	sign_score	annotation_gene	annotation_window	geneSize	window_size
126006	0.0022	['AT1G10170', 'AT1G17850', 'AT1G23740', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G26580', 'AT4G01900', 'AT4G24750', 'AT4G35770', 'AT5G42070', 'AT5G42765']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	16	10
126120	0.0022	['AT1G06690', 'AT1G10170', 'AT1G23740', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G79450', 'AT2G20270', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G20820', 'AT4G24750', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	24	10
29653	0.0022	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G37230', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT5G12470', 'AT5G42070']	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	16	10
29658	0.0022	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G37230', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT5G12470', 'AT5G16660']	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	16	10
29672	0.0022	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT5G12470', 'AT5G42070']	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	16	10
29676	0.0022	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT5G12470', 'AT5G16660']	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	16	10
185339	0.0022	['AT1G07510', 'AT1G15140', 'AT1G50250', 'AT1G51350', 'AT1G52220', 'AT2G24020', 'AT2G35040', 'AT2G42975', 'AT3G24590', 'AT3G28850', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G52970']	[44, 45, 46, 47, 48, 49, 50]	19	7
129556	0.0022	['AT1G06690', 'AT1G29920', 'AT1G67280', 'AT2G27290', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT4G35770']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	8	29
65100	0.0022	['AT1G14150', 'AT2G20270', 'AT2G26800', 'AT2G30950', 'AT2G41330', 'AT3G01440', 'AT3G15110', 'AT3G47060', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT5G03455', 'AT5G13120', 'AT5G20140', 'AT5G35170', 'AT5G39830']	[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	16	10
111055	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G21430', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	21	20
111068	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G21430', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	21	20
111071	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	21	20
111081	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	21	20
111097	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	21	20
111100	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G21430', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	21	20
122955	0.0022	['AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	21	20
5888	0.0022	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G22360', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G19500', 'AT5G21430', 'AT5G42070', 'AT5G52970', 'AT5G53170']	[3, 4, 5, 6, 7, 8, 9, 10]	27	8
5890	0.0022	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G22360', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G19500', 'AT5G21430', 'AT5G42070', 'AT5G52970', 'AT5G53170']	[3, 4, 5, 6, 7, 8, 9, 10]	27	8
137353	0.0022	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G52220', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	18	25
176176	0.0022	['AT1G14150', 'AT1G76760', 'AT2G26800', 'AT2G40100', 'AT3G01440', 'AT4G04020', 'AT4G18370', 'AT4G37925', 'AT5G42070']	[39, 40, 41, 42, 43, 44, 45, 46]	9	8
118430	0.0022	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G24020', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G16660', 'AT5G23890', 'AT5G52970']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	17	27
184212	0.0022	['AT1G06690', 'AT1G10170', 'AT1G17850', 'AT1G29920', 'AT1G42960', 'AT1G67280', 'AT2G27290', 'AT2G40760', 'AT3G15110', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G13120', 'AT5G15250', 'AT5G52780']	[43, 44, 45, 46, 47, 48, 49, 50]	18	8
185537	0.0022	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42975', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[44, 45, 46, 47, 48, 49, 50, 51]	18	8
185545	0.0022	['AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42975', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[44, 45, 46, 47, 48, 49, 50, 51]	18	8
185550	0.0022	['AT1G07510', 'AT1G15140', 'AT1G50250', 'AT1G51350', 'AT1G52220', 'AT2G24020', 'AT2G35040', 'AT2G42975', 'AT3G28850', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G52970']	[44, 45, 46, 47, 48, 49, 50, 51]	18	8
185606	0.0022	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[44, 45, 46, 47, 48, 49, 50, 51, 52]	17	9
185624	0.0022	['AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[44, 45, 46, 47, 48, 49, 50, 51, 52]	17	9
24414	0.0022	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT3G10130', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[8, 9, 10, 11, 12, 13, 14, 15, 16]	17	9
24416	0.0022	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[8, 9, 10, 11, 12, 13, 14, 15, 16]	17	9
125853	0.0022	['AT1G10170', 'AT1G17850', 'AT1G23740', 'AT1G31180', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G26580', 'AT4G01900', 'AT4G24750', 'AT4G35770', 'AT5G42070', 'AT5G42765']	[25, 26, 27, 28, 29, 30, 31, 32, 33]	17	9
29331	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT3G10130', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[9, 10, 11, 12, 13, 14, 15, 16]	18	8
29332	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[9, 10, 11, 12, 13, 14, 15, 16]	18	8
129025	0.0022	['AT1G10170', 'AT1G17850', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT4G24750', 'AT4G35770']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	9	25
129031	0.0022	['AT1G10170', 'AT1G29920', 'AT1G67280', 'AT2G27290', 'AT3G10130', 'AT3G55330', 'AT4G24750', 'AT4G35770', 'AT5G42765']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	9	25
494	0.0022	['AT1G07510', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G79230', 'AT2G20270', 'AT2G40760', 'AT3G10470', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G39460', 'AT5G03455', 'AT5G12470', 'AT5G16150', 'AT5G20140', 'AT5G42070', 'AT5G52970', 'AT5G53170']	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	23	11
74317	0.0022	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT2G43010', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G20820', 'AT5G12470', 'AT5G52970']	[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	10	37
185727	0.0022	['AT4G39960', 'AT2G01918', 'AT3G10130', 'AT1G06690', 'AT3G60370', 'AT1G29920', 'AT3G22690', 'AT4G13670', 'AT1G27510', 'AT1G74710', 'AT2G20270', 'AT1G07510', 'AT2G40760', 'AT4G23890', 'AT5G12470', 'AT3G57680', 'AT4G18370', 'AT3G10470', 'AT4G31560', 'AT1G42960', 'AT1G54580', 'AT5G39830', 'AT1G10170', 'AT5G13120', 'AT1G66670', 'AT2G30950', 'AT5G42765', 'AT1G14590', 'AT5G20140', 'AT3G55330', 'AT4G35770', 'AT5G15250', 'AT3G47060', 'AT1G54050', 'AT4G24750', 'AT4G01050', 'AT4G39460', 'AT1G18730', 'AT5G03455', 'AT1G67280', 'AT3G15110', 'AT5G52780', 'AT2G27290', 'AT1G72640', 'AT3G26580', 'AT1G17850']	[45]	46	1
33369	0.0022	['AT1G02560', 'AT1G54050', 'AT1G72640', 'AT1G74710', 'AT2G17630', 'AT2G26800', 'AT2G40100', 'AT2G44990', 'AT4G23890', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830']	[10, 11]	14	2
1979	0.0022	['AT1G03850', 'AT1G23740', 'AT1G54790', 'AT1G76760', 'AT1G79450', 'AT2G42975', 'AT3G10130', 'AT3G24590', 'AT4G01050', 'AT4G01900', 'AT4G24930', 'AT4G39730', 'AT4G39960', 'AT5G53490']	[1, 2]	14	2
110744	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]	22	19
165434	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G42765', 'AT5G52970']	[36, 37]	42	2
1614	0.0022	['AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G42070', 'AT5G52970']	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	7	35
110751	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G21430', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]	22	19
110754	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]	22	19
110760	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G21430', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]	22	19
113431	0.0022	['AT1G14590', 'AT1G18730', 'AT1G54050', 'AT1G66670', 'AT1G72640', 'AT2G01918', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G52780']	[23, 24]	14	2
165438	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G42765', 'AT5G52970', 'AT5G53490']	[36, 37]	42	2
87733	0.0022	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G79230', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT5G21430', 'AT5G52970']	[19, 20, 21, 22, 23]	22	5
87821	0.0022	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G79230', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[19, 20, 21, 22, 23]	22	5
153835	0.0022	['AT1G06690', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39460', 'AT5G12470', 'AT5G23890', 'AT5G52970']	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	22	12
153866	0.0022	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G35770', 'AT4G39460', 'AT5G12470', 'AT5G23890', 'AT5G52970']	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	22	12
162241	0.0022	['AT1G14590', 'AT1G27510', 'AT2G01918', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G15110', 'AT4G04020', 'AT4G18370', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	[35, 36]	14	2
155537	0.0022	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G17850', 'AT1G20810', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G27290', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	[33, 34]	56	2
125078	0.0022	['AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT2G40400', 'AT4G01050', 'AT5G03455', 'AT5G08540', 'AT5G39830']	[25, 26, 27, 28, 29]	11	5
59777	0.0022	['AT2G27290', 'AT4G04020', 'AT4G18370', 'AT4G39960', 'AT5G13120', 'AT5G20140', 'AT5G39830']	[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]	7	13
28234	0.0022	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G12250', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G42960', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G76760', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G37230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G04020', 'AT4G13670', 'AT4G18370', 'AT4G20820', 'AT4G23890', 'AT4G24750', 'AT4G35770', 'AT4G39960', 'AT5G03455', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G42765', 'AT5G52970']	[9, 10]	42	2
28699	0.0022	['AT1G22020', 'AT1G50460', 'AT1G51110', 'AT1G51350', 'AT1G75690', 'AT2G42220', 'AT3G15840', 'AT3G25480', 'AT4G39730', 'AT5G16150', 'AT5G19500']	[9, 10, 11, 12, 13]	11	5
166430	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G52970']	[36, 37, 38, 39, 40, 41]	31	6
166442	0.0022	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[36, 37, 38, 39, 40, 41]	31	6
69127	0.0022	['AT1G07510', 'AT4G20820', 'AT1G31180', 'AT3G15360', 'AT2G37230', 'AT1G15820', 'AT5G52970', 'AT5G42070', 'AT3G10130', 'AT3G22690', 'AT2G40760', 'AT5G21430', 'AT1G06690', 'AT3G24590', 'AT2G22360', 'AT3G55330', 'AT2G24020', 'AT3G57680', 'AT4G35770', 'AT1G23740', 'AT1G10170', 'AT1G50250', 'AT1G29920', 'AT1G30510', 'AT1G79230', 'AT2G43010', 'AT4G13670', 'AT1G42960', 'AT4G24930', 'AT4G31560', 'AT4G01900']	[16]	31	1
